 # Proton Neutron  Total Binding Energy [MeV]
          12          19   244.18554108722176        9.2617386402711444E-002
          13          19   258.87669502315288        7.9001109423563823E-002
          14          19   275.69401129733933        7.4979104377782699E-002
          15          19   286.19191095528083        8.7949327398025065E-002
          16          19   298.50183426093685        9.2405221270470017E-002
          17          19   305.98059139104441        9.9717118002150953E-002
          18          19   315.77445669757537        9.4244107539197777E-002
          19          19   320.89073962171068        9.8185780708718362E-002
          20          19   326.45839633502908        9.0968407958650535E-002
          21          19   326.93913450223255        9.5013653776221452E-002
          22          19   329.74293955230462        9.2865149614998352E-002
          24          19   329.98994060957955       0.10554259717016248     
           8          20   164.93864971356075       0.31777347243219711     
           9          20   186.70032094451960       0.23294444902260172     
          10          20   210.75318260133267       0.18223018407329941     
          11          20   228.89777498958790       0.13301611744958156     
          12          20   249.65341438022014       0.11262376837314789     
          13          20   265.10652016151028        8.6031159964149340E-002
          14          20   283.36847654083670        8.3019866579723350E-002
          15          20   294.73117169268409        7.8180688611608082E-002
          16          20   308.31370396732621        8.7522108606044327E-002
          17          20   316.74417478529278        8.5605458831636921E-002
          18          20   327.65290952859658        8.8955092962284835E-002
          19          20   333.79243882917513        8.5639436816906361E-002
          20          20   342.58823911738375        8.9894219797559363E-002
          21          20   343.88189750673541        8.7762700346080580E-002
          22          20   347.71668642872970        9.4107848125820612E-002
          24          20   349.73335406685783       0.10555390772339683     
          26          20   349.28807650619899       0.11701835942404695     
          28          20   346.82018928084267       0.13107431919269641     
          11          21   229.83500907159339       0.15251095931001141     
          12          21   250.94226500351661       0.12284093655983022     
          13          21   267.83274617913781        9.7542471745029391E-002
          14          21   286.55966134733319        8.1335585351091783E-002
          15          21   299.24503161653706        7.5846580361142529E-002
          16          21   313.47998899581097        7.4606364909938883E-002
          17          21   323.07776026685053        8.0013199588551936E-002
          18          21   334.72382867334738        7.6792324635954867E-002
          19          21   341.89333394545832        8.3964605719291957E-002
          20          21   351.49376746965362        8.2119828778437501E-002
          21          21   355.89138182286473        9.1462320419108137E-002
          22          21   360.66304008640873        9.0481886846914245E-002
          23          21   361.30547632773437       0.10044939715513984     
          24          21   364.42426294210077       0.10164763706858584     
          26          21   365.62190224983698       0.10969445591958817     
          28          21   364.68533721905601       0.11773862695523227     
          10          22   211.64850936623580       0.23479411453545160     
          11          22   231.92481413699943       0.17854015819333063     
          12          22   254.74491791534692       0.14985928813355298     
          13          22   272.24407294828222       0.11450624384164720     
          14          22   292.45758668229860        9.8688675817986460E-002
          15          22   305.84372622476002        7.5517530164650987E-002
          16          22   321.37685472187337        7.6915146221537181E-002
          17          22   331.76998917159676        7.0213955818750423E-002
          18          22   344.56368933827565        7.5816105566132858E-002
          19          22   352.60605463279512        7.4532900753329315E-002
          20          22   363.22140558804045        8.3148241970662409E-002
          21          22   368.54810515384361        8.5138312592826476E-002
          22          22   376.30278699066628        9.4433900196731771E-002
          23          22   377.69126072595179        9.7222859578003321E-002
          24          22   381.75404532124031       0.10456144848553633     
          25          22   381.86603090276691       0.10541675723854156     
          26          22   384.58135347417505       0.10915781203677757     
          28          22   385.20340274651062       0.11077485407333873     
          11          23   232.45400070602278       0.20426663084346561     
          12          23   255.50670322148625       0.16696136649488705     
          13          23   274.49698332955967       0.13220402364330142     
          14          23   295.09405565623643       0.10609799470334808     
          15          23   309.77776743384317        8.2905561759590241E-002
          16          23   325.79488958018055        7.2570826222843637E-002
          17          23   337.35047089390031        7.1500664361878574E-002
          18          23   350.73180697782101        6.9164054828213029E-002
          19          23   359.81674492312936        7.7114635940993256E-002
          20          23   371.10402628894963        7.9081027155700756E-002
          21          23   377.35182394456592        9.0019436463654082E-002
          22          23   385.84521057729069        9.2341447264309082E-002
          23          23   390.08465452987213       0.10324163901259381     
          24          23   395.01665064966812       0.10313183406075893     
          25          23   396.00364241814680       0.10921343940380003     
          26          23   399.48579385146013       0.10559352785687297     
          28          23   401.68190846863780       0.10249992562560115     
          10          24   211.81162120591290       0.29750527834885648     
          11          24   234.06787049408143       0.23264769777616193     
          12          24   258.84004033540390       0.19492896226083328     
          13          24   278.29789781404980       0.15189975056118424     
          14          24   300.41221504307458       0.12664003492318476     
          15          24   315.64141914669381        9.2135173151641964E-002
          16          24   332.96902668901703        8.3869460382574687E-002
          17          24   345.17452419548539        7.0269614919715742E-002
          18          24   359.72503979036878        7.4329139657628426E-002
          19          24   369.54508206210198        7.2223234424714580E-002
          20          24   381.87642583931563        8.2251179077252531E-002
          21          24   388.91054128552764        8.5201072434775635E-002
          22          24   398.33367171643459        9.5202836543391886E-002
          23          24   403.43540214103962        9.8625562600348160E-002
          24          24   411.14556074890965       0.10572398284758044     
          25          24   412.82998579252097       0.10480597354284038     
          26          24   417.18644040593864       0.10605110669559670     
          27          24   417.74612636025523       0.10069836813200328     
          28          24   420.90258895132922        9.8907340449494896E-002
          11          25   234.61822738547713       0.25804451634286263     
          12          25   259.47648539988575       0.21154199951041389     
          13          25   280.42804060313887       0.16816936667475077     
          14          25   302.80349094759583       0.13485451563131060     
          15          25   319.32168574097267       0.10215968681804057     
          16          25   336.99384209017632        8.4500083175321844E-002
          17          25   350.36526917360783        7.4896014067084959E-002
          18          25   365.37431137883857        6.9906324669220435E-002
          19          25   376.24952574233515        7.4444240925740965E-002
          20          25   389.13208349860224        7.6874393419012518E-002
          21          25   397.09577422820701        8.6846820362438848E-002
          22          25   407.14541393587621        8.9980715122143867E-002
          23          25   413.10867294033039       0.10004155555057845     
          24          25   421.50970913637360       0.10049701930751199     
          25          25   425.85834113528313       0.10640607032890605     
          26          25   431.02445546784361       0.10069913127869801     
          27          25   432.40032979028166       0.10081270742111723     
          28          25   436.27659933060886        9.1664788957967536E-002
          30          25   434.51699061326894        9.5268457302859294E-002
          10          26   212.09601830271296       0.36012325649911436     
          11          26   236.12854933728030       0.28427894528421982     
          12          26   262.68406584124335       0.23623409966677639     
          13          26   283.95492586326566       0.18507456819640791     
          14          26   307.85435143117741       0.15279182351734821     
          15          26   324.76027987645517       0.11312300903810556     
          16          26   343.73628141039114        9.8005754098659609E-002
          17          26   357.61372316802277        7.7712102445654324E-002
          18          26   373.79804842799433        7.6435725106701241E-002
          19          26   385.27504715957457        6.9534876332928583E-002
          20          26   399.21779030879600        7.7463746333101699E-002
          21          26   407.83151249879955        7.8400503901668334E-002
          22          26   418.83651045793596        8.7892352818265795E-002
          23          26   425.54690974726782        9.0573964653724734E-002
          24          26   434.80947653427887        9.7353979971113030E-002
          25          26   439.96154858787440        9.6387428399627093E-002
          26          26   447.73075249215805        9.7519185532079555E-002
          27          26   449.76488687234593        9.0831384591422967E-002
          28          26   454.45953169045009        8.7445972244298356E-002
          30          26   454.02057804389472        8.9016681679332105E-002
          11          27   237.01818416357600       0.30868617045092883     
          12          27   263.50065285863582       0.25133212890753892     
          13          27   286.24330771080292       0.19919896399569245     
          14          27   310.27324513420348       0.16012254459326838     
          15          27   328.43987183565673       0.12399185809805739     
          16          27   347.61726922010274       0.10189488647972209     
          17          27   362.64845410527835        8.4614751586637074E-002
          18          27   379.16178480155742        7.3490677832325491E-002
          19          27   391.69384830704450        7.0255465434418823E-002
          20          27   406.06904836378118        6.8397294462807914E-002
          21          27   415.61026630363796        7.4694462460912658E-002
          22          27   427.13294359568238        7.6238461796469800E-002
          23          27   434.72432482985738        8.5398331775960110E-002
          24          27   444.57821959093320        8.5476096601226112E-002
          25          27   450.53435031236637        9.1578685688511241E-002
          26          27   458.95590177250409        8.6326813764887572E-002
          27          27   463.49505747246542        8.8222234850358072E-002
          28          27   468.95215523050319        7.8181591983225898E-002
          30          27   469.81667087257301        8.2241141311732546E-002
           8          28   153.24220098850117       0.66262165703913378     
           9          28   181.95298701441126       0.52394511784702824     
          10          28   213.20271042896658       0.42564734475328586     
          11          28   238.76262762042816       0.33687548323498367     
          12          28   266.89257244905991       0.27705302460841846     
          13          28   289.79681169610097       0.21753301774188105     
          14          28   315.33445380127921       0.17986990705686065     
          15          28   333.72586794288480       0.14045679603205799     
          16          28   354.18189757396084       0.12142057211372619     
          17          28   369.57367489341465        9.6171785426460807E-002
          18          28   387.25310539102850        8.6516118499218142E-002
          19          28   400.25486734072314        7.0683472049971025E-002
          20          28   415.69348103779180        7.0477165445796588E-002
          21          28   425.75172222606045        6.4358806874222393E-002
          22          28   438.24397287480065        7.0428658178787434E-002
          23          28   446.47166197064263        7.0315373163664596E-002
          24          28   457.21129126525454        7.6776218034923793E-002
          25          28   463.86947501282282        7.5629622317290507E-002
          26          28   473.09786034346661        7.8023820091135107E-002
          27          28   478.39383788547980        7.3392589658552401E-002
          28          28   486.30539478023093        7.3381601244765282E-002
          30          28   488.38769545129190        8.1170162343904603E-002
          32          28   487.30493660739285        9.4787139351224223E-002
          15          29   334.86967587300040       0.16590045942693765     
          16          29   355.50490886413479       0.14233904802649311     
          17          29   372.12720379830284       0.12001580730963428     
          18          29   390.08762577192778       0.10145071306235891     
          19          29   404.19633227281525        8.6744000781589864E-002
          20          29   419.99492892767614        7.3629138870810434E-002
          21          29   431.08655931520974        6.8463225873846373E-002
          22          29   443.99873633515477        6.1531332842712658E-002
          23          29   453.10768397017597        6.6098302182969360E-002
          24          29   464.31277530569844        6.2963146911467788E-002
          25          29   471.74775529588783        7.0057199257479413E-002
          26          29   481.47580582785781        6.5637473957302656E-002
          27          29   487.44838700219407        7.2580704724014594E-002
          28          29   495.88376653866521        6.8488049697752185E-002
          29          29   498.15598849418683        8.2894915319969106E-002
          30          29   501.08736410434790        8.4960585043416650E-002
          32          29   501.42143048850636        9.7401341461510610E-002
          12          30   265.45159855222931       0.33942275630027230     
          13          30   289.80904809073786       0.27298050124459278     
          14          30   316.76707005265865       0.23115181236008175     
          15          30   336.78621076384826       0.19435789099773754     
          16          30   358.83498353227088       0.17170515175047593     
          17          30   375.81869359971677       0.14344344398450054     
          18          30   395.04505562979443       0.12537819555020682     
          19          30   409.59047647735582       0.10242106532140238     
          20          30   426.52097776881385        9.0117142801991859E-002
          21          30   438.14579368824093        7.3663959984339764E-002
          22          30   452.06535919491517        6.9135652740623305E-002
          23          30   461.71444323775091        6.1756628303389072E-002
          24          30   473.81072501230091        6.4036987254459249E-002
          25          30   481.82012941775008        6.1734780633654417E-002
          26          30   492.33023190938820        6.5649119502815642E-002
          27          30   498.90254712906096        6.5666391801281351E-002
          28          30   508.01601198917427        7.2148177702379010E-002
          29          30   511.02126807776995        8.0991451377642812E-002
          30          30   516.28886585806890        9.0890247099026364E-002
          32          30   517.98332033321515       0.10072153943315884     
          34          30   516.81577214634933       0.10524399658915241     
          15          31   336.97174925633453       0.21880501845552217     
          16          31   359.14901391320609       0.19063707076290609     
          17          31   377.41229998233860       0.16292079037800147     
          18          31   396.86488638300312       0.13899309846414970     
          19          31   412.56367694519639       0.11743253393688674     
          20          31   429.79727607083612        9.8211913167219916E-002
          21          31   442.49232562741423        8.4352359725705275E-002
          22          31   456.77467881246793        7.1145796896238983E-002
          23          31   467.35092508799062        6.8484458658278569E-002
          24          31   479.85670132443067        6.1749320989927969E-002
          25          31   488.69046946023161        6.6733540528198979E-002
          26          31   499.64649824167276        6.3014086818718090E-002
          27          31   506.94564404252111        7.2118211151753625E-002
          28          31   516.53240865739269        7.2466875744954959E-002
          29          31   520.27413497318389        8.9476154173283293E-002
          30          31   526.15013657258692        9.2924101709446080E-002
          31          31   528.09212676170830       0.10419798743162972     
          32          31   530.79890418517550       0.10179720309008240     
          34          31   530.97125174611369       0.10369653404667090     
          14          32   316.17088418572041       0.28295625276365838     
          15          32   337.81725637175799       0.24095282307873689     
          16          32   361.45623144089939       0.21207875979524646     
          17          32   380.02277636417637       0.17867089839932826     
          18          32   400.78749609726714       0.15505521200546687     
          19          32   416.86266565439513       0.12753294764939044     
          20          32   435.27355019088810       0.10992621264722156     
          21          32   448.43237594298495        8.8794625443144051E-002
          22          32   463.76803355000919        7.9020433145124913E-002
          23          32   474.82420265134726        6.7342993520002975E-002
          24          32   488.26872326067479        6.6041158819139800E-002
          25          32   497.61852250679357        6.1920085976016261E-002
          26          32   509.40661164252600        6.5345871962329258E-002
          27          32   517.24979589414397        6.6504766341172999E-002
          28          32   527.56791240921666        7.4497990745727785E-002
          29          32   531.96519821444156        8.4536508170656555E-002
          30          32   538.57864999887443        9.3747367350044478E-002
          31          32   541.21378910410215        9.8521334428664342E-002
          32          32   546.13435305724920       0.10127969669732875     
          34          32   547.59466876244483       0.10091084435148090     
          36          32   546.42710777192110       0.10136942857076658     
          17          33   380.85046117440834       0.19091776676210240     
          18          33   401.78796713609779       0.16238635483157912     
          19          33   419.05647361630173       0.13588532216719457     
          20          33   437.71620934277706       0.11328651927152465     
          21          33   451.97704517295131        9.4716864697415096E-002
          22          33   467.62179792529633        7.8844553690508648E-002
          23          33   479.64641612740195        7.1794169385659135E-002
          24          33   493.44836953558496        6.3303887189212482E-002
          25          33   503.66582743708301        6.5692019800155585E-002
          26          33   515.85015815360248        6.1824915380054482E-002
          27          33   524.46616850224711        7.0299488498314980E-002
          28          33   535.21099764233395        7.1579793498490946E-002
          29          33   540.36946927760505        8.7721536061474134E-002
          30          33   547.52183604703055        9.0850000416611953E-002
          31          33   550.85293089124764       0.10098358516388135     
          32          33   556.35178738878358        9.7996829214671607E-002
          33          33   558.05884334651194       0.10353111814803956     
          34          33   560.61331310774665        9.6926175148960333E-002
          36          33   560.71412575185764        9.5785947460575963E-002
          16          34   362.44713937754221       0.24129638277367044     
          17          34   382.57949513132951       0.20207727950448284     
          18          34   404.86722142122557       0.17389251946380435     
          19          34   422.45366940295401       0.14226055748901872     
          20          34   442.32939867752924       0.12147958998012089     
          21          34   456.98781344097176        9.7119327221852736E-002
          22          34   473.72603842388764        8.4823548177567487E-002
          23          34   486.17406619684249        7.0252623728745370E-002
          24          34   500.95713446831007        6.6964889097623242E-002
          25          34   511.63630841337607        6.0645897206946298E-002
          26          34   524.69777642015606        6.3006846285790882E-002
          27          34   533.80630818286022        6.2948613620640761E-002
          28          34   545.33081301052414        7.0425953442458319E-002
          29          34   551.07261681622958        7.9023564808176475E-002
          30          34   558.98861628704424        8.7390941607810926E-002
          31          34   562.94086023250782        9.1483128110156298E-002
          32          34   569.13601406482633        9.3676993709300993E-002
          33          34   571.49887503376317        9.3278967976747854E-002
          34          34   576.15580370320777        9.2109466574499102E-002
          36          34   577.47737291935425        8.9669827046394507E-002
          38          34   576.35373628699017        9.4181792478708143E-002
          17          35   382.80861121540283       0.21205245542059190     
          18          35   405.21530301770076       0.17933061744495329     
          19          35   424.02797559247830       0.14864543051128315     
          20          35   444.09928264424047       0.12365022035332064     
          21          35   459.88580264406897       0.10180812858043523     
          22          35   476.88130923879157        8.4490759813962216E-002
          23          35   490.33401966979568        7.4196263833664219E-002
          24          35   505.42492188405640        6.4526769158684924E-002
          25          35   517.01048299915203        6.3912692558619005E-002
          26          35   530.42127346695486        5.8883299460941813E-002
          27          35   540.34427294164675        6.5016938095056404E-002
          28          35   552.25173217833674        6.5024367906437536E-002
          29          35   558.77612407751019        7.8910642749008192E-002
          30          35   567.16564996317936        8.1089993119439069E-002
          31          35   571.83567801505671        9.0724330722227381E-002
          32          35   578.54428343401912        8.7504645349394936E-002
          33          35   581.56544327796689        9.3020333918222314E-002
          34          35   586.77221480615242        8.6255644658221498E-002
          35          35   588.30753623850740        9.0890723503414123E-002
          36          35   590.75551463919567        8.3902790036949379E-002
          38          35   590.83500943819149        8.7745930850555084E-002
          16          36   362.15946850600966       0.26873764505199993     
          17          36   383.83043267491900       0.22375044304772515     
          18          36   407.61693509545478       0.19155023114907904     
          19          36   426.68939355625264       0.15632611327841534     
          20          36   448.00836064267270       0.13333935734902691     
          21          36   464.12785041179222       0.10671597879125941     
          22          36   482.25095442111802        9.2949413841450168E-002
          23          36   496.07277614184181        7.6166863197586962E-002
          24          36   512.18178849313915        7.1160834133383824E-002
          25          36   524.17745721206984        6.2028622329334988E-002
          26          36   538.50547036980686        6.2174309320202965E-002
          27          36   548.87242289112692        5.8716673285929055E-002
          28          36   561.60303518708929        6.3715178604990638E-002
          29          36   568.64244334247144        6.8724170233174883E-002
          30          36   577.81812974078514        7.5975407988760207E-002
          31          36   583.04170039296775        7.9353350481296284E-002
          32          36   590.46997348069976        8.1661750771023001E-002
          33          36   594.08015372272655        8.1389887195178839E-002
          34          36   599.94546425675605        8.0615384099779086E-002
          35          36   602.10229556450429        7.9164540968632194E-002
          36          36   606.55173536876646        7.8567538062647199E-002
          38          36   607.79083505405504        8.1755642940973802E-002
          40          36   606.72826135024695        9.3911011376005271E-002
          19          37   427.78317461358671       0.16550918661176101     
          20          37   449.24415952207153       0.13880742879082725     
          21          37   466.51176037868117       0.11474386500466929     
          22          37   484.84099748111834        9.6706622546075344E-002
          23          37   499.69837993886046        8.3717811815942858E-002
          24          37   516.06694923365876        7.3024250592066214E-002
          25          37   529.00295430349934        6.8481455964789370E-002
          26          37   543.63509618049943        6.1292825353952314E-002
          27          37   554.85370681638358        6.2650730917388875E-002
          28          37   567.92542902681976        5.9133607705972091E-002
          29          37   575.76531856432416        6.8506801503858267E-002
          30          37   585.35216553232033        6.8808405904345879E-002
          31          37   591.31234789159817        7.8001197300094804E-002
          32          37   599.19268206853747        7.4713635204108661E-002
          33          37   603.48096108133723        8.0929625416652065E-002
          34          37   609.83578247952869        7.4656892737215139E-002
          35          37   612.61653595293103        8.0277406027898693E-002
          36          37   617.58964248527320        7.3714168590068935E-002
          37          37   618.99464069595467        8.1383431811269585E-002
          38          37   621.36419640750910        7.7406693788552014E-002
          40          37   621.44631081675573        8.8987020601421260E-002
          16          38   360.90839744947277       0.30204134988114412     
          17          38   384.07908035610757       0.25177549216090739     
          18          38   409.32980384454186       0.21597367063991907     
          19          38   429.85461979614496       0.17785052543453697     
          20          38   452.58768102621906       0.15312841769848454     
          21          38   470.12399096133686       0.12513821258747646     
          22          38   489.60872778469741       0.11017721280312245     
          23          38   504.78197815546105        9.1877214937532314E-002
          24          38   522.20015524675307        8.4818560014300798E-002
          25          38   535.49627478157242        7.2893565799077145E-002
          26          38   551.08069590299021        6.9595384186217399E-002
          27          38   562.69664261054049        6.1370567086272663E-002
          28          38   576.63021941128920        6.1455394533870944E-002
          29          38   584.91963367085236        6.0163761584986236E-002
          30          38   595.31144307402440        6.5139966948252886E-002
          31          38   601.76087550107809        6.7180556091304883E-002
          32          38   610.38095872036035        6.9793317893907983E-002
          33          38   615.19515931534477        6.9902638206861947E-002
          34          38   622.22989044843496        7.0205329531697350E-002
          35          38   625.57031590274823        6.9704890925691529E-002
          36          38   631.16786455104034        7.0193950477795947E-002
          37          38   633.16343538959757        7.1419493865220063E-002
          38          38   637.44305493513787        7.4267481149774023E-002
          40          38   638.63019689281816        8.4834058395208981E-002
          42          38   636.70761254923582        9.8711547485404269E-002
          19          39   430.59137420496455       0.19177074548898071     
          20          39   453.41166089122140       0.16358371623075887     
          21          39   472.10975018820426       0.13784702355894585     
          22          39   491.74920023304259       0.11906670032023380     
          23          39   507.98334157675544       0.10372094282020175     
          24          39   525.61322128673874        9.1770712108700289E-002
          25          39   539.87870601192435        8.3242466054545258E-002
          26          39   555.72295105526109        7.3628662891424071E-002
          27          39   568.22322982457945        6.9045210501812657E-002
          28          39   582.45723396798780        6.0807385404153452E-002
          29          39   591.56136561467747        6.2809912532353712E-002
          30          39   602.30410938883563        5.9863308693384611E-002
          31          39   609.50583383137382        6.7662297372534333E-002
          32          39   618.51916163370879        6.4171623919609608E-002
          33          39   624.02850825073870        7.1114472637830300E-002
          34          39   631.49532228617045        6.5776113194111432E-002
          35          39   635.47809129612131        7.2673068747990774E-002
          36          39   641.54331268257590        6.7311948289664303E-002
          37          39   644.13195601782286        7.5864130492079629E-002
          38          39   648.91173896401654        7.2409190705508206E-002
          39          39   650.21324220926044        8.3253373018307986E-002
          40          39   652.52075071104605        8.2698534437608356E-002
          42          39   651.69013961719759        9.5372185640147780E-002
          17          40   383.60016316194418       0.28875222936363282     
          18          40   410.26928542945888       0.24948696757245958     
          19          40   432.20333298164473       0.20879792883599260     
          20          40   456.31277937918475       0.18216580854721715     
          21          40   475.21472415393180       0.15286418242127450     
          22          40   496.03126651313943       0.13624299053566274     
          23          40   512.52818387443415       0.11640036054798872     
          24          40   531.23361039871691       0.10688154005386154     
          25          40   545.80996518738698        9.2468713197187830E-002
          26          40   562.63650769310948        8.5631894171396453E-002
          27          40   575.48865041599936        7.3255456276589789E-002
          28          40   590.61849801655057        6.7834271237851462E-002
          29          40   600.10860380964664        5.9183042249196599E-002
          30          40   611.67133399573538        6.0174771616581156E-002
          31          40   619.30044461283262        5.9712568385429758E-002
          32          40   629.07026694648232        6.2148690967642826E-002
          33          40   635.04524684075318        6.2397258260234262E-002
          34          40   643.21034485968414        6.3872414505711905E-002
          35          40   647.69404503941439        6.4444463653779968E-002
          36          40   654.40369807188915        6.6247126670376688E-002
          37          40   657.52575487169474        6.8385272504611946E-002
          38          40   662.89968049588072        7.1791274389902640E-002
          39          40   664.76434971607409        7.6131328292586647E-002
          40          40   668.89944820352025        8.1359796567061965E-002
          42          40   669.12000006507606        9.2619909342061060E-002
          44          40   666.98239432791911       0.10536108089676220     
          19          41   432.31578560785800       0.22553145362702218     
          20          41   456.45648546877339       0.19539539931465885     
          21          41   476.56785338845214       0.16769538751583821     
          22          41   497.47258135581438       0.14746238338009413     
          23          41   515.02766228098619       0.12951424378843746     
          24          41   533.86612204062942       0.11573814576231939     
          25          41   549.39735236136175       0.10352356230433553     
          26          41   566.39324945169972        9.1559152429646212E-002
          27          41   580.10370614260103        8.1876247389737630E-002
          28          41   595.43203511747754        6.9864394735326449E-002
          29          41   605.80364244070620        6.4056930381970051E-002
          30          41   617.70862385376768        5.7349937799148994E-002
          31          41   626.14655597019168        6.2194760659952032E-002
          32          41   636.29088930564365        5.8427551869952597E-002
          33          41   643.00769469589125        6.5388580888655221E-002
          34          41   651.57649936542668        6.1367674571114757E-002
          35          41   656.73975289375198        6.9043548303095281E-002
          36          41   663.87943677663827        6.5321292910517290E-002
          37          41   667.62266377595370        7.4181720389844094E-002
          38          41   673.45019619817629        7.1691841208723850E-002
          39          41   675.88082246596139        8.1853708674163181E-002
          40          41   680.49043788397012        8.0871362484659745E-002
